Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_18,114.2495569820041,22.727613982004097,114.254482,22.732539,114.269547,22.749724,114.26921112061625,22.747268120616244,11:0:0,11:2:0,11:2:0,11:6:0
order_13,114.25073966797576,22.727374667975777,114.254482,22.732539,114.269547,22.749724,114.27307951947822,22.74971451947823,11:47:0,11:49:0,11:49:0,11:53:0
order_8,114.25022587191147,22.72828287191148,114.248263,22.724898,114.235802,22.719917,114.23960152972946,22.71765852972946,11:4:0,11:5:0,11:5:0,11:7:0
order_0,114.24507564863333,22.721710648633334,114.248263,22.724898,114.264857,22.742778,114.26776546903145,22.744400469031447,11:11:0,11:12:0,11:12:0,11:16:0
order_15,114.24563746228847,22.72227246228848,114.248263,22.724898,114.264857,22.742778,114.26693601849422,22.743571018494226,11:15:0,11:16:0,11:16:0,11:20:0
order_4,113.93297365603105,22.68017365603106,113.935109,22.682309,113.916273,22.663709,113.9184796743845,22.6656796743845,11:18:0,11:18:0,11:18:0,11:23:0
order_19,113.93353253025833,22.680732530258336,113.935109,22.682309,113.909306,22.653335,113.90988548413335,22.65708548413335,11:21:0,11:21:0,11:21:0,11:28:0
order_14,113.93370851281249,22.68090851281249,113.935109,22.682309,113.919788,22.670645,113.9217720287101,22.668972028710098,11:23:0,11:23:0,11:23:0,11:27:0
order_6,113.9380618610614,22.685261861061402,113.935109,22.682309,113.965062,22.709018,113.96146059313878,22.708660593138784,11:50:0,11:51:0,11:51:0,11:58:0
order_1,114.04604199495883,22.602287994958825,114.04664,22.602886,114.062041,22.621852,114.06149308016629,22.617739080166285,11:28:0,11:28:0,11:28:0,11:32:0
order_9,114.04656819310419,22.60281419310419,114.04664,22.602886,114.062041,22.621852,114.0647596781409,22.62100567814091,11:31:0,11:31:0,11:31:0,11:35:0
order_3,114.04820262568109,22.604448625681083,114.04664,22.602886,114.067727,22.627565,114.07164201089732,22.627888010897333,11:42:0,11:42:0,11:42:0,11:48:0
order_17,114.04937435729701,22.60562035729702,114.04664,22.602886,114.067727,22.627565,114.06877098561355,22.62501698561356,11:49:0,11:50:0,11:50:0,11:56:0
order_12,113.78937723211455,22.710877232114537,113.789377,22.710877,113.809812,22.727796,113.80741790091596,22.728917900915963,11:32:0,11:32:0,11:32:0,11:36:0
order_5,113.78945383089615,22.71095383089615,113.789377,22.710877,113.809812,22.727796,113.80843676776246,22.729936767762457,11:32:0,11:32:0,11:33:0,11:37:0
order_10,113.78992929491366,22.711429294913657,113.789377,22.710877,113.814303,22.733246,113.81188864433089,22.733388644330887,11:35:0,11:35:0,11:35:0,11:41:0
order_11,113.79030793761859,22.711807937618584,113.789377,22.710877,113.809812,22.727796,113.80842114152472,22.729921141524716,11:37:0,11:37:0,11:37:0,11:42:0
order_16,113.7905067075274,22.712006707527397,113.789377,22.710877,113.809812,22.727796,113.80745232043836,22.728952320438353,11:39:0,11:39:0,11:39:0,11:44:0
order_7,113.79100753301154,22.712507533011536,113.789377,22.710877,113.814303,22.733246,113.81546552818457,22.736965528184577,11:42:0,11:42:0,11:42:0,11:48:0
order_2,113.79360177908207,22.715101779082065,113.789377,22.710877,113.814303,22.733246,113.8111426452139,22.732642645213904,11:59:0,12:0:0,12:0:0,12:6:0
